url,last_run_time,totalVote,training,inference,others,tensorflow_keras,pytorch,sklearn,executable
https://www.kaggle.com/efrainp23/spaceship-titanic-tensorflow,2023-02-22 10:08:45,15,1,1,0,1,0,1,1
https://www.kaggle.com/egeerkmen/catboost-and-xgb-with-detailed-eda,2023-06-24 08:35:34,11,1,1,0,0,0,1,0
https://www.kaggle.com/egeerkmen/power-up-with-neuralguru-autokeras,2023-06-29 16:40:24,12,1,1,0,1,0,1,0
https://www.kaggle.com/egorkainov/catboost-288th-place-80-accuracy,2023-08-25 10:08:05,29,1,1,0,0,0,1,1
https://www.kaggle.com/egorkainov/rfc-catboost-357plcae-80-accuracy,2023-08-26 06:02:40,17,1,1,0,0,0,1,1
https://www.kaggle.com/ehababoelnaga/mnist-classification,2024-03-16 23:56:54,13,1,1,0,1,0,1,0
https://www.kaggle.com/ehabessam/comprehensive-data-exploration-and-model-selection,2023-09-17 12:58:28,31,1,1,0,0,0,1,1
https://www.kaggle.com/ehsaasdhand/ehsaas-titanicbook,2024-02-10 20:35:37,77,1,1,0,0,0,1,0
https://www.kaggle.com/eidosama/house-price-predictions,2023-11-04 22:51:18,24,1,1,0,0,0,1,1
https://www.kaggle.com/eisgandar/house-prices-predictions-jump-top-1,2022-12-01 16:28:21,142,1,1,0,0,0,1,0
https://www.kaggle.com/eisgandar/spaceship-titanic-eda-xgboost-80,2022-12-01 15:52:39,124,1,1,0,0,0,1,0
https://www.kaggle.com/eisgandar/titanic-survivor-prediction-feature-engineering,2022-12-01 12:50:37,81,1,1,0,0,0,1,0
https://www.kaggle.com/eishkaran/house-price,2022-12-29 18:57:57,31,1,1,0,0,0,1,0
https://www.kaggle.com/eishkaran/house-prices-advanced-regression-techniques-comp,2023-01-02 20:39:19,23,1,1,0,0,0,1,0
https://www.kaggle.com/eishkaran/mnist-data-set,2023-04-08 07:30:30,37,1,1,0,1,0,1,1
https://www.kaggle.com/eishkaran/spaceship-eda-submission,2023-05-08 07:28:26,28,1,1,0,0,1,1,0
https://www.kaggle.com/elanderos/mnist-data-augmentation-and-cnn-tuning,2023-10-23 03:29:51,13,0,1,1,1,0,1,1
https://www.kaggle.com/elenatsibulskaya/spaceship-titanic-solution-with-soft-voting,2023-01-26 09:21:59,20,1,1,0,0,0,1,0
https://www.kaggle.com/eliocordeiropereira/digit-recogniser-scikit-learn-s-pca-and-knn,2024-06-18 22:23:47,15,1,1,0,0,0,1,0
https://www.kaggle.com/elky96/spaceship-titanic-extensive-eda-xgboost,2023-01-25 16:52:15,21,1,1,0,0,0,1,0
https://www.kaggle.com/emadanas/digit-recognizer-cnn,2024-03-26 20:18:21,25,1,1,0,1,0,0,1
https://www.kaggle.com/emanchauhdary/titanic-learning-for-ai-comp,2024-02-15 18:12:24,22,1,1,0,0,0,1,1
https://www.kaggle.com/emannisar/titanicgradient-navigator-achieving-0-8-score,2023-11-15 08:30:12,12,1,1,0,1,0,1,1
https://www.kaggle.com/emanuelepanizio/pytanicnb,2023-11-20 08:48:18,13,1,1,0,0,0,1,0
https://www.kaggle.com/emineyetm/titanic-machine-learning-from-disaster,2022-12-05 11:24:47,45,1,1,0,0,0,1,0
https://www.kaggle.com/endofnight17j03/digit-recognizer,2023-10-04 01:51:00,45,1,1,0,1,0,1,0
https://www.kaggle.com/endofnight17j03/house-price-prediction,2023-10-20 08:19:35,41,1,1,0,0,0,1,0
https://www.kaggle.com/endofnight17j03/titanic-survival,2023-09-16 22:50:20,50,1,1,0,0,0,1,0
https://www.kaggle.com/endofnight17j03/titanic-survival-2,2023-09-23 19:03:33,57,1,1,0,1,0,1,1
https://www.kaggle.com/eneskosar19/mnist-ann-cnn-99-7-accuracy,2024-04-22 12:42:05,62,1,1,0,1,0,1,1
https://www.kaggle.com/eneskosar19/titanic-sample-submission-random-forest,2024-05-05 18:21:53,56,1,1,0,0,0,1,0
https://www.kaggle.com/eneskosar19/titanic-spaceship-competition-complete-guide,2024-05-05 18:27:39,56,1,1,0,0,0,1,0
https://www.kaggle.com/enesztrk/mnist-dataset-classification-with-deep-learning,2023-02-17 21:07:14,43,1,1,0,1,0,0,1
https://www.kaggle.com/erenakbulut/super-simple-eda-with-pandasprofiling-xgboost,2022-12-07 20:00:46,13,1,1,0,0,0,1,0
https://www.kaggle.com/erkanhatipoglu/house-prices-using-pipelines,2023-03-24 19:55:47,20,1,1,0,0,0,1,0
https://www.kaggle.com/erkanhatipoglu/introduction-to-sklearn-pipelines-with-titanic,2023-03-24 20:29:14,32,1,1,0,0,0,1,0
https://www.kaggle.com/eslammohamed100/house-prices-advanced-regression-tech,2024-06-26 16:34:25,41,1,1,0,1,0,1,0
https://www.kaggle.com/eu1234/spaceship-81-1-leaderboard-top-2-step-by-step,2024-10-09 12:08:55,52,1,1,0,0,0,1,0
https://www.kaggle.com/eu1234/titanic-81-57-leaderboard-top-1-no-cheating,2024-10-09 12:06:10,83,1,1,0,0,0,1,0
https://www.kaggle.com/evilspirit05/spaceship-titanic-dimensional-prediction-challenge,2024-08-18 14:05:05,14,1,1,0,0,0,1,1
https://www.kaggle.com/fabiodamacena/spaceship-titanic-stacking-classification-task,2023-02-22 17:28:36,11,1,1,0,0,0,1,0
https://www.kaggle.com/fabiodamacena/tarefa-de-regress-o-fundamentada,2023-03-01 18:50:26,15,1,1,0,0,0,1,0
https://www.kaggle.com/fadhilmuh/spaceship-titanic-eda-and-various-modelling,2023-01-16 08:35:33,15,1,1,0,1,0,1,0
https://www.kaggle.com/faeghehghofrani/3-eda-methods-lgbm,2023-02-18 17:25:10,82,1,1,0,0,0,1,0
https://www.kaggle.com/faeghehghofrani/compare-7-classification-models,2024-06-01 07:52:45,73,1,1,0,0,0,1,0
https://www.kaggle.com/faeghehghofrani/linear-regression-with-few-features,2022-12-09 18:53:12,67,1,1,0,0,0,1,0
https://www.kaggle.com/faeghehghofrani/lr-model-with-feature-engineering,2022-12-09 19:18:12,76,1,1,0,0,0,1,0
https://www.kaggle.com/fareselmenshawii/comprehensive-pytorch-tutorial,2023-10-21 11:12:10,44,1,1,0,1,1,1,0
https://www.kaggle.com/fareselmenshawii/comprehensive-tensorflow-tutorial,2023-03-13 20:16:51,87,1,1,0,1,0,1,1
https://www.kaggle.com/fareselmenshawii/mnist-99-994-val-accuracy,2023-01-20 21:28:42,76,1,1,0,1,0,1,1
https://www.kaggle.com/faressayah/automatic-hyperparameter-tuning-with-optuna,2023-01-31 18:01:19,54,1,1,0,0,0,1,0
https://www.kaggle.com/faressayah/decision-trees-random-forest-for-beginners,2023-02-01 13:10:42,320,1,1,0,0,0,1,0
https://www.kaggle.com/faressayah/digit-recognizer-using-anns-cnns,2023-02-07 13:41:33,25,1,1,0,1,0,1,0
https://www.kaggle.com/faressayah/fashion-mnist-classification-using-cnns,2023-02-02 06:21:34,66,1,1,0,1,0,1,1
https://www.kaggle.com/faressayah/hyperparameter-optimization-for-machine-learning,2023-02-05 05:59:26,52,1,0,0,0,0,1,1
https://www.kaggle.com/faressayah/k-means-clustering-private-vs-public-universities,2023-02-03 19:50:48,74,1,0,0,0,0,1,0
https://www.kaggle.com/faressayah/knneighbors-private-vs-public-universities,2023-01-31 22:48:37,61,1,1,0,0,0,1,0
https://www.kaggle.com/faressayah/logistic-regression-for-binary-classification-task,2023-02-21 14:55:33,111,1,1,0,0,0,1,0
https://www.kaggle.com/faressayah/outlier-detection-using-pdf-and-z-score,2023-02-15 11:25:58,48,0,0,0,0,0,1,1
https://www.kaggle.com/faressayah/practical-introduction-to-10-regression-algorithm,2023-01-30 23:05:17,829,1,1,0,1,0,1,0
https://www.kaggle.com/faressayah/predicting-houses-prices-using-anns,2023-01-30 22:59:21,36,1,1,0,1,0,1,0
https://www.kaggle.com/faressayah/support-vector-machine-pca-tutorial-for-beginner,2023-02-01 21:55:28,186,1,1,0,0,0,1,1
https://www.kaggle.com/faressayah/xgboost-vs-lightgbm-vs-catboost-vs-adaboost,2023-10-08 21:28:20,66,0,0,0,0,0,1,0
https://www.kaggle.com/farhankardan/weight-based-analysis-3d-analysis-xgboost,2024-11-03 18:44:49,52,1,1,0,0,0,1,0
https://www.kaggle.com/farzadnekouei/titanic-feature-extraction-xgboost-classifier,2023-03-11 18:42:52,278,1,1,0,0,0,1,0
https://www.kaggle.com/fatihonuragac/cnn-with-digit-recognizer-99,2024-04-30 13:45:51,57,1,1,0,1,0,1,1
https://www.kaggle.com/fatihonuragac/titanic-with-machine-learning,2024-04-30 10:48:37,81,1,1,0,1,0,1,0
https://www.kaggle.com/feiwenxuan/jane-street-rmf-nn-xg-bannotated-version,2024-11-12 06:31:19,42,0,1,1,0,1,1,0
https://www.kaggle.com/fernaandodantas/lgbm-0-8066-score-top-7-solution,2024-02-28 00:02:06,14,1,1,0,0,0,1,0
https://www.kaggle.com/fid0did0/understandig-cnn-layer-by-layer-on-digit-reco,2023-02-26 06:46:21,12,1,1,0,1,0,1,1
https://www.kaggle.com/figolm10/digit-recognizer-by-lightbgm,2024-01-19 21:41:26,28,1,1,0,0,0,1,1
https://www.kaggle.com/figolm10/spaceship-titanic-prediction-acc-79-52,2024-01-27 18:38:17,14,1,1,0,0,0,1,1
https://www.kaggle.com/firazztrk/spaceship-titanic,2024-09-04 08:45:39,11,1,1,0,0,0,1,0
https://www.kaggle.com/firstkits/stacking-ensemble-eda,2023-01-03 04:22:19,17,1,1,0,0,0,1,0
https://www.kaggle.com/frankmollard/a-story-about-unsupervised-learning,2023-05-21 18:36:04,89,1,1,0,1,0,1,0
https://www.kaggle.com/frizmoo/catboost-spaceship-titanic-eda-78-accuracy,2023-06-14 22:07:02,12,1,1,0,0,0,1,0
https://www.kaggle.com/frizmoo/spaceship-titanic-eda-feature-engineering,2023-08-25 16:28:45,22,0,0,0,0,0,1,1
https://www.kaggle.com/frtgnn/ml-101-beginner-s-stop-xgb-lgbm-blend,2023-03-01 11:15:48,214,1,1,0,0,0,1,0
https://www.kaggle.com/furkansukan/house-price-prediction,2023-10-21 13:25:19,21,1,1,0,0,0,1,0
https://www.kaggle.com/gallo33henrique/ml-prediction-spaceship-gpu-80-accuracy,2024-05-29 20:30:16,38,1,1,0,0,0,1,0
https://www.kaggle.com/gallo33henrique/ml-regression-house-price-lgbm-regressor-r2-94,2024-05-31 13:58:52,50,1,1,0,1,0,1,0
https://www.kaggle.com/gannayasser/cnns-in-the-spotlight-digit-recognizer,2024-07-18 09:47:56,22,1,1,0,1,0,1,0
https://www.kaggle.com/garguday67/notebook80f217d18a,2024-01-17 20:48:04,13,1,1,0,0,0,1,1
https://www.kaggle.com/garguday67/spaceship-titanic-dataset-prediction,2024-01-19 18:00:40,19,1,1,0,0,0,1,1
https://www.kaggle.com/gayathiri2003/knn-spaceship-titanic,2024-01-02 13:54:20,15,1,1,0,0,0,1,1
https://www.kaggle.com/gehallak/titanic-pytorch-nn-columntransformer,2023-04-09 14:30:31,19,1,0,0,0,1,1,1
https://www.kaggle.com/georgehanyfouad/titanic-prediction-classification-and-analysis,2024-09-30 02:39:37,40,1,1,0,0,0,1,1
https://www.kaggle.com/georgioskaragiannis/titanic-project-using-different-methods,2022-12-30 10:43:18,34,1,1,0,0,0,1,0
https://www.kaggle.com/geromeandrewducduc/digit-recognizer-99-accuracy,2023-08-10 09:23:44,12,1,1,0,1,0,1,1
https://www.kaggle.com/getanmolgupta01/regression-model,2023-10-18 15:05:49,75,1,1,0,1,0,1,1
https://www.kaggle.com/ghazanfarali96/digit-recognizer-using-lenet,2023-07-09 16:27:56,16,1,1,0,1,0,1,1
https://www.kaggle.com/ghazanfarali96/digits-identify-using-conv2d,2023-08-04 21:13:48,15,1,1,0,1,0,1,1
https://www.kaggle.com/giriayush/spaceshiptitanic,2023-04-25 18:38:24,15,1,1,0,0,0,1,0
https://www.kaggle.com/gitanjali1425/digit-neural-network,2023-01-18 13:02:24,23,0,1,1,1,0,1,1
https://www.kaggle.com/gkitchen/house-price-prediction,2023-05-18 17:35:53,27,1,1,0,0,0,1,0
https://www.kaggle.com/gkitchen/mnist-data-leak,2023-06-16 15:56:10,20,1,1,0,1,0,0,1
https://www.kaggle.com/gkitchen/titanic-survival-prediction,2023-08-10 18:38:15,34,1,1,0,0,0,1,1
https://www.kaggle.com/gncgulce/house-prediction-ml-eda,2024-07-20 20:38:23,44,1,1,0,0,0,1,0
https://www.kaggle.com/goduguanilhimam/digit-recogniser-98-36-accuracy,2023-09-04 03:55:56,15,1,1,0,1,0,1,1
https://www.kaggle.com/gokulprasantht/spaceshiptitanic,2022-12-31 12:59:07,28,1,1,0,0,0,1,0
https://www.kaggle.com/gokulprasantht/titanic,2022-12-29 13:45:08,53,1,1,0,0,0,1,0
https://www.kaggle.com/gorkemgul/titanic-eda-updated,2024-11-11 00:08:16,15,1,1,0,0,0,1,0
https://www.kaggle.com/grigol1/titanic-40-models,2023-02-16 04:42:35,75,1,1,0,0,0,1,0
https://www.kaggle.com/grigol1/titanic-top-3-solution-in-30-lines,2023-02-21 04:23:16,76,1,1,0,0,0,1,0
https://www.kaggle.com/gsigalaev/nn-titanic,2023-01-31 21:12:04,23,1,1,0,1,0,1,1
https://www.kaggle.com/guanlintao/0-814-optuna-xgb-space-titanic,2024-10-29 12:22:04,93,1,1,0,0,0,1,0
https://www.kaggle.com/guanlintao/spaceship-titanic-tpotclassifier,2024-10-29 13:56:41,45,1,1,0,0,0,1,0
https://www.kaggle.com/gunalhincal/house-price-prediction,2024-07-21 14:42:21,14,1,1,0,0,0,1,0
https://www.kaggle.com/gurkamalsinghbrar/mytitanic,2024-01-29 11:33:15,62,1,1,0,0,0,1,1
https://www.kaggle.com/gustavoruizh/first-competition-titanic,2023-01-09 23:26:50,21,1,1,0,0,0,1,0
https://www.kaggle.com/gusthema/house-prices-prediction-using-tfdf,2023-04-17 09:36:22,1737,1,1,0,1,0,0,0
https://www.kaggle.com/gusthema/spaceship-titanic-with-tfdf,2023-04-17 09:36:29,745,1,1,0,1,0,0,0
https://www.kaggle.com/gusthema/titanic-competition-w-tensorflow-decision-forests,2023-05-18 10:30:25,985,1,1,0,1,0,0,0
https://www.kaggle.com/hadeux/simple-deep-learning-model,2022-12-05 20:13:12,76,1,1,0,1,0,1,0
https://www.kaggle.com/hafedhhichri/house-price,2022-12-21 20:35:40,13,1,1,0,0,0,1,1
https://www.kaggle.com/haiber/housing-price-prediction-with-rf,2024-05-21 04:27:20,24,1,1,0,0,0,1,1
https://www.kaggle.com/hainescity/house-prices-autoviz-catboost,2023-09-06 18:50:21,17,1,1,0,1,0,1,0
https://www.kaggle.com/hakanfe/house-price-regression-ensemble-methods,2022-12-22 19:47:42,20,1,1,0,0,0,1,0
https://www.kaggle.com/harbaldeepsidhu/house-price-prediction-using-xgboost,2022-12-01 13:44:38,45,1,1,0,0,0,1,0
https://www.kaggle.com/harbandanakaur/house-prices-advanced-regression-techniques,2024-02-06 09:12:16,23,1,1,0,0,0,1,1
https://www.kaggle.com/hardikgarg03/digit-recognizer-cnn,2024-02-22 18:08:20,159,1,1,0,1,0,0,1
https://www.kaggle.com/hardikgarg03/house-price-random-forest-linear-regression,2024-01-23 05:56:29,180,1,1,0,0,0,1,1
https://www.kaggle.com/hardikgarg03/spaceship-titanic-using-random-forest-and-xgboost,2024-01-20 05:27:39,183,1,1,0,0,0,1,1
https://www.kaggle.com/hardikgarg03/titanic-using-random-forest,2024-02-28 13:43:24,169,1,1,0,0,0,1,1
https://www.kaggle.com/harinarayanan22/spaceship-titanic,2022-12-31 07:33:47,30,1,1,0,0,0,1,1
https://www.kaggle.com/harinuu/house-price-prediction-using-randomforest,2023-01-12 14:14:54,64,1,1,0,0,0,1,1
https://www.kaggle.com/harinuu/spaceship-titanic-using-logistic-regression,2023-01-13 05:49:41,46,1,1,0,0,0,1,0
https://www.kaggle.com/harinuu/titanic-using-logistic-regression,2022-12-30 07:09:02,53,1,1,0,0,0,1,0
https://www.kaggle.com/haroon669/titanic-survived-prediction-with-xgboost,2024-03-22 20:20:44,40,1,1,0,0,0,1,1
https://www.kaggle.com/harshit264/complement-version-nb,2022-12-30 03:34:20,20,1,1,0,0,0,1,1
https://www.kaggle.com/harshit264/spaceship-random-classifiers,2022-12-30 05:17:58,36,1,1,0,0,0,1,1
https://www.kaggle.com/harshitpathak18/cnn-99-41-digits-recognizer,2024-10-13 06:49:35,13,1,1,0,1,0,1,1
https://www.kaggle.com/harshitpathak18/fashion-mnist-classification,2024-10-15 03:22:46,14,1,1,0,1,0,1,1
https://www.kaggle.com/harshitstark/spaceship-titanic,2024-02-01 19:10:56,28,1,1,0,0,0,1,0
https://www.kaggle.com/harshvir04/pca-notebook,2024-08-06 04:23:29,56,1,1,0,0,0,1,1
https://www.kaggle.com/harshvir04/titanic-logistic-regression,2024-08-30 03:43:37,59,1,1,0,0,0,1,1
https://www.kaggle.com/hasanemrebaryank/digit-recognizer-logistic-regression-deep-learning,2023-03-31 06:13:14,14,0,0,0,0,0,1,1
https://www.kaggle.com/hasibullahaman/house-price-prediction-lgbmregessor-90,2023-08-12 09:21:39,22,1,1,0,0,0,1,0
https://www.kaggle.com/hasibur013/logistic-regression-on-titanic-competition,2024-10-22 10:50:03,13,1,1,0,0,0,1,1
https://www.kaggle.com/hbsaakashyadav/digit-recognizer,2023-05-27 12:55:24,13,1,1,0,1,0,1,0
https://www.kaggle.com/heidarmirhajisadati/the-mnist-digit-classification-competition,2024-07-11 22:48:59,93,1,1,0,1,0,1,1
https://www.kaggle.com/hemanthpingali/house-pricing-gridsearchcv-and-xgbooster,2023-06-12 08:48:08,26,1,1,0,0,0,1,0
https://www.kaggle.com/hermanaz/spaceship-titanic,2023-02-18 15:11:29,11,1,1,0,0,0,1,0
https://www.kaggle.com/hetarthchopra/neural-network-feature-selection,2022-12-22 09:50:46,43,1,1,0,0,1,0,0
https://www.kaggle.com/hikmatullahmohammadi/mnist-digit-classification-cnn,2023-04-18 01:49:56,26,1,1,0,1,0,1,1
https://www.kaggle.com/hikmatullahmohammadi/titanic-survival-ensemble-modeling-feature-eng,2023-05-02 00:53:43,35,1,1,0,0,0,1,0
https://www.kaggle.com/hilalalpak/houseprice-predict-catboost-insights-explained,2024-07-20 20:52:26,17,1,1,0,0,0,1,0
https://www.kaggle.com/himaanishaggarwal/spaceship,2024-04-07 18:56:52,17,1,1,0,0,0,1,1
https://www.kaggle.com/himalayaashish/digit-recognizer-0-98-lb,2024-06-06 05:50:18,42,1,1,0,1,0,1,0
https://www.kaggle.com/himalayaashish/rescue-mission-2912,2024-06-23 07:34:11,14,1,0,0,1,0,1,1
https://www.kaggle.com/himalayaashish/titanic-prediction-with-8-ml-models,2024-06-04 16:38:15,33,1,1,0,0,0,1,0
https://www.kaggle.com/himanshu230/digitrecg,2024-02-24 13:15:10,15,1,1,0,0,1,0,0
https://www.kaggle.com/himanshuydv11/spaceship-titanic-accuracy-79-4-first-time,2023-09-01 12:30:59,11,1,1,0,1,0,1,1
https://www.kaggle.com/hinepo/pytorch-tutorial-for-image-classification,2024-09-22 20:24:22,23,1,1,0,0,1,1,1
https://www.kaggle.com/hinepo/transfer-learning-with-timm-models-and-pytorch,2023-09-27 20:53:06,34,1,1,0,0,1,1,0
https://www.kaggle.com/hirenlimbad/top-6-missing-values-eda,2023-09-09 15:18:21,25,1,1,0,0,0,1,1
https://www.kaggle.com/hiteshsuthar101/titanic-eda-preprocessing-prediction,2022-12-01 11:57:14,32,1,1,0,0,0,1,1
https://www.kaggle.com/hizkiamanuel/hw05-advanced-classification,2022-12-31 07:50:36,22,1,1,0,0,0,1,0
https://www.kaggle.com/hoanglongroai/80-accuracy-spaceship-titanic,2023-09-06 03:01:54,18,1,1,0,1,0,1,0
https://www.kaggle.com/hobeomlee/classification-catboost-easy-simple,2024-04-25 02:43:21,49,1,1,0,0,0,1,1
https://www.kaggle.com/hobeomlee/classification-using-randomforestimputation,2024-03-23 21:12:23,41,1,1,0,0,0,1,0
https://www.kaggle.com/hobeomlee/house-price-prediction-using-post-lasso,2024-04-11 00:32:08,37,1,1,0,0,0,1,0
https://www.kaggle.com/hobeomlee/prediction-stacked-regressions,2024-04-28 19:53:16,77,1,1,0,0,0,1,1
https://www.kaggle.com/hobeomlee/spaceship-titanic-score-80-99-top-100,2024-08-12 19:30:41,37,1,1,0,0,0,1,1
https://www.kaggle.com/hossamahmedsalah/artifitial-neural-networks-msp,2023-09-20 06:10:47,46,1,1,0,1,0,1,0
https://www.kaggle.com/hossamahmedsalah/house-pricing-regression,2023-12-22 13:01:06,57,1,1,0,0,0,1,0
https://www.kaggle.com/hossamahmedsalah/lenet-implmentation-a-cnn-architecture,2024-02-01 20:47:02,46,1,1,0,1,0,1,0
https://www.kaggle.com/hossamahmedsalah/titank-ii,2023-04-21 01:23:38,49,1,1,0,0,0,1,0
https://www.kaggle.com/hossamahmedsalah/unsupervised-learn-msp-ica-pca-k-means,2023-09-18 13:15:19,46,1,1,0,0,0,1,0
https://www.kaggle.com/hridoymolla/convolutional-neural-network-cnn-tutorial,2024-02-07 05:36:06,16,1,1,0,1,0,1,1
https://www.kaggle.com/hseyinkalkan/spaceshiptitanic-xgbclassifier-optuna,2023-11-03 18:29:10,16,1,1,0,0,0,1,1
https://www.kaggle.com/hsw1212/spacetitanic-ml-79,2023-08-08 10:44:54,11,1,1,0,0,0,1,1
https://www.kaggle.com/huseyincosgun/missing-data-imputation-visualization,2023-08-23 19:04:09,29,0,0,0,0,0,1,0
https://www.kaggle.com/iabahmad19/house-price-prediction-top-6,2022-12-05 04:55:46,27,1,1,0,0,0,1,0
https://www.kaggle.com/iabahmad19/mnist-digit-recog,2022-12-02 17:05:05,13,1,1,0,1,0,1,1
https://www.kaggle.com/ialimustufa/titanic-beginner-s-guide-with-sklearn,2022-12-17 13:03:17,136,1,1,0,0,0,1,0
https://www.kaggle.com/iamrahulthorat/titanic-survival-prediction-logistic-regression,2023-05-03 22:35:57,30,1,1,0,0,0,1,1
https://www.kaggle.com/iamtapendu/eda-on-titanic-top-5,2024-10-07 18:29:21,16,1,1,0,0,0,1,0
https://www.kaggle.com/iamvinitk/spaceship-titanic-0-78,2023-02-13 11:24:43,13,1,1,0,0,0,1,0
https://www.kaggle.com/iavesh/titanic-eda-and-model-submission-intermediate,2023-08-19 20:04:16,39,1,1,0,0,0,1,0
https://www.kaggle.com/ibkya12/17-0-9243-house-price-pred-w-xgboost,2024-06-27 23:26:00,21,1,1,0,0,0,1,0
https://www.kaggle.com/ibraheemseyam/template-automated-eda-visualiza,2024-03-12 07:06:02,16,0,0,0,0,0,1,0
https://www.kaggle.com/idowuadamo/mnist-from-dense-networks-to-cnns,2024-10-17 04:16:19,15,1,1,0,1,0,1,1
https://www.kaggle.com/igorprikhodko/1-1-supervised-learning-classification-knn-titanic,2024-03-06 18:30:49,39,1,1,0,0,0,1,0
https://www.kaggle.com/igorprikhodko/1-2-supervised-learning-classification-titanic,2024-03-16 13:29:16,57,1,1,0,0,0,1,0
https://www.kaggle.com/igorprikhodko/1-3-supervised-learning-regression-house-prices,2023-11-03 20:46:28,47,1,1,0,0,0,1,0
https://www.kaggle.com/igorprikhodko/classification-cnn-digit-recognizer,2024-03-06 18:39:41,42,1,1,0,1,0,1,1
https://www.kaggle.com/igorprikhodko/spaceship-titanic,2023-10-30 06:46:59,49,1,1,0,0,0,1,1
https://www.kaggle.com/ilyai332/eda-prediction,2023-10-28 19:58:43,45,1,1,0,0,0,1,0
https://www.kaggle.com/imadali595/titanic-spaceship-with-ml,2023-03-13 09:49:11,25,1,1,0,0,0,1,1
https://www.kaggle.com/indhuashini/house-price-prediction,2023-03-11 05:10:55,19,1,1,0,0,0,1,0
https://www.kaggle.com/indhuashini/spaceship-titanic,2023-02-03 08:35:24,17,1,1,0,0,0,1,1
https://www.kaggle.com/indraneeldey/digit-recognizer,2023-05-07 15:45:28,13,1,1,0,1,0,1,0
https://www.kaggle.com/indraneeldey/titanic-survival,2023-05-03 13:21:46,33,1,1,0,1,0,1,0
https://www.kaggle.com/indraneeldey/titanic-survival-2nd-attempt,2023-05-17 10:27:03,45,1,1,0,0,0,1,0
https://www.kaggle.com/inikan/lightgbm-for-spaceship-titanic,2023-12-28 16:55:50,12,1,1,0,0,0,1,0
https://www.kaggle.com/innocentmfa/titanic-prediction,2024-04-24 17:40:26,54,1,1,0,0,0,1,1
https://www.kaggle.com/iottech/spaceship-titanic,2023-01-30 05:57:01,11,1,1,0,0,0,1,1
https://www.kaggle.com/iqmansingh/digit-recognizer-baseline,2023-06-16 11:07:49,14,1,1,0,0,0,1,0
https://www.kaggle.com/ironwolf437/house-prices-ml,2024-11-10 18:12:47,27,1,1,0,0,0,1,1
https://www.kaggle.com/isaacdbc/cnn-tutorial-easy-to-read-98-accuracy,2023-02-21 09:33:59,25,0,1,1,1,0,1,0
https://www.kaggle.com/isaacdbc/digit-reconizer-tutorial,2022-12-20 16:02:23,14,0,1,1,1,0,1,1
https://www.kaggle.com/isaacdbc/house-predictions-advanced-regression-tuto,2022-12-20 14:39:35,17,1,1,0,0,0,1,1
https://www.kaggle.com/isabelocastillo/reconocimiento-de-numeros,2024-01-09 17:04:31,16,1,1,0,1,0,1,1
https://www.kaggle.com/isabelocastillo/reconocimiento-de-numeros-cnn,2023-12-26 05:51:50,17,1,1,0,1,0,1,0
https://www.kaggle.com/ishanakarpe/titanic-intro,2024-09-29 22:58:00,12,1,1,0,0,0,1,1
https://www.kaggle.com/ishanmathurkaggle28/digit-recognation-easy-approach,2024-02-16 19:19:39,35,1,1,0,1,0,1,1
https://www.kaggle.com/ishanmathurkaggle28/house-price-prediction-beginner-approach,2024-02-08 07:33:25,42,1,1,0,1,0,0,0
https://www.kaggle.com/ishanmathurkaggle28/titanic-problem-beginner-friendly,2024-01-19 13:33:20,35,1,1,0,0,0,1,1
https://www.kaggle.com/ishanpurohit/top-5-solution-with-detailed-explanation,2023-08-19 16:24:09,66,1,1,0,0,0,1,0
https://www.kaggle.com/ishikajohari/titanic-77-9-accuracy,2023-04-02 12:55:05,32,1,1,0,0,0,1,0
https://www.kaggle.com/ishph102016098/spaceship-titanic-eda-lgbm-classifier,2024-04-07 20:59:28,20,1,1,0,0,0,1,0
https://www.kaggle.com/ismetgocer/deep-learning-cnn-for-mnist,2023-09-05 10:59:43,19,1,1,0,1,0,1,0
https://www.kaggle.com/ismetgocer/titanic-spaceship-eda-everything-before-ml,2023-06-17 13:31:54,20,0,0,0,0,0,1,0
https://www.kaggle.com/ismexar/spaceship-titanic-using-different-ml-models,2024-04-22 16:04:04,11,1,1,0,0,0,1,0
https://www.kaggle.com/itnaava/housing-prices-eda-prediction,2022-11-29 11:16:54,22,1,1,0,1,0,1,0
https://www.kaggle.com/itsmohammadshahid/7-cnn-handwritten-digit-recognition,2023-03-17 20:44:29,52,1,1,0,1,0,1,0
https://www.kaggle.com/izammohammed/all-ml-algos,2023-09-15 13:39:38,41,1,1,0,1,0,1,0
https://www.kaggle.com/jaberjaber/spaceship-titanic-with-ann-and-ml-workflows-81,2023-07-27 14:49:31,13,1,1,0,1,0,1,0
https://www.kaggle.com/jacopoferretti/digit-recognizer-competition-with-cnns,2024-11-15 20:26:58,24,1,1,0,1,0,1,0
https://www.kaggle.com/jacoporepossi/tutorial-pytorch-tensors-autograd-examples,2023-01-02 15:57:42,14,1,0,0,0,1,0,0
https://www.kaggle.com/jakariahossain/digit-reconizer-using-convolutional-neural-network,2024-02-01 16:46:54,12,1,1,0,1,0,1,1
https://www.kaggle.com/jamescfabrianes/house-prices-advanced-regression-techniques,2024-06-18 06:08:04,33,1,1,0,0,0,1,1
https://www.kaggle.com/janamapatel/cnn-digit-recogniser,2024-02-26 17:53:15,15,1,1,0,0,1,0,0
